brand,model,kms,trim,doors,fuel_type,cylinders,body_type,seating_capacity,steering_side,regional_specs,vehicle_age,horsepower_mid,engine_cc_mid,kms_per_year,age_bucket,price_aed
Chevrolet,Tahoe,220000,LT,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,10,349.5,4000.0,22000.0,7-10,58000.0
Chevrolet,Tahoe,225000,LTZ,5+ doors,Petrol,8,SUV,8+ Seater,Left Hand,GCC Specs,18,449.5,4000.0,12500.0,10+,22000.0
Chevrolet,Camaro,70000,SS,2 door,Petrol,8,Coupe,4 Seater,Left Hand,Korean Specs,9,449.5,4000.0,7777.777777777777,7-10,79000.0
Chevrolet,Camaro,170000,RS,2 door,Petrol,6,Sports Car,4 Seater,Left Hand,American Specs,9,249.5,3749.5,18888.88888888889,7-10,45000.0
Chevrolet,Aveo,103000,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,149.5,1249.5,12875.0,7-10,13000.0
Chevrolet,Sonic,70000,Other,4 door,Petrol,4,Hatchback,4 Seater,Left Hand,American Specs,6,449.5,1249.5,11666.666666666666,4-6,18000.0
Chevrolet,Corvette,26000,Z06,2 door,Petrol,8,Coupe,4 Seater,Left Hand,American Specs,10,649.5,4000.0,2600.0,7-10,235000.0
Chevrolet,Silverado,141000,LT,3 door,Petrol,8,SUV,4 Seater,Left Hand,GCC Specs,8,349.5,4000.0,17625.0,7-10,69000.0
Chevrolet,Impala,73000,LT,4 door,Petrol,6,Sedan,4 Seater,Left Hand,Canadian Specs,7,349.5,3249.5,10428.57142857143,7-10,39000.0
Chevrolet,Tahoe,85000,Other,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,15,549.5,3749.5,5666.666666666667,10+,30000.0
Chevrolet,Camaro,63000,2SS,2 door,Petrol,8,Soft Top Convertible,4 Seater,Left Hand,American Specs,6,449.5,4000.0,10500.0,4-6,93000.0
Chevrolet,Captiva,22000,Other,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,1,149.5,1749.5,22000.0,0-1,59900.0
Chevrolet,Groove,18000,Other,4 door,Petrol,4,SUV,4 Seater,Left Hand,GCC Specs,1,49.5,1749.5,18000.0,0-1,45000.0
Chevrolet,Tahoe,33000,Other,4 door,Petrol,8,SUV,8 Seater,Left Hand,GCC Specs,5,349.5,4000.0,6600.0,4-6,169900.0
Chevrolet,Tahoe,116000,High Country,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,4000.0,29000.0,4-6,160000.0
Chevrolet,Corvette,7800,Stingray,2 door,Petrol,8,Sports Car,2 Seater,Left Hand,American Specs,2,649.5,4000.0,3900.0,2-3,318000.0
Chevrolet,Corvette,11748,Stingray,2 door,Petrol,8,Sports Car,2 Seater,Left Hand,American Specs,2,449.5,4000.0,5874.0,2-3,368000.0
Chevrolet,Silverado,310000,LT,2 door,Petrol,8,Pick Up Truck,2 Seater,Left Hand,GCC Specs,18,449.5,4000.0,17222.222222222223,10+,45000.0
Chevrolet,Traverse,260000,LT,4 door,Petrol,6,SUV,7 Seater,Left Hand,American Specs,6,349.5,3749.5,43333.333333333336,4-6,28000.0
Chevrolet,Spark,170000,Activ,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,14,49.5,,12142.857142857143,10+,6000.0
Chevrolet,Captiva,115018,LS,4 door,Petrol,4,Crossover,7 Seater,Left Hand,GCC Specs,3,149.5,1749.5,38339.333333333336,2-3,39000.0
Chevrolet,Impala,220000,LTZ,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,7,349.5,3749.5,31428.571428571428,7-10,39500.0
Chevrolet,Captiva,125230,LS,4 door,Petrol,4,Crossover,7 Seater,Left Hand,GCC Specs,3,149.5,1749.5,41743.333333333336,2-3,39000.0
Chevrolet,Impala,145000,LT,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,7,349.5,3749.5,20714.285714285717,7-10,32900.0
Chevrolet,Silverado,74000,LT,2 door,Petrol,8,Pick Up Truck,2 Seater,Left Hand,GCC Specs,4,449.5,4000.0,18500.0,4-6,115000.0
Chevrolet,Captiva,109222,LS,4 door,Petrol,4,Crossover,7 Seater,Left Hand,GCC Specs,3,149.5,1749.5,36407.333333333336,2-3,39000.0
Chevrolet,Captiva,112176,LS,4 door,Petrol,4,Crossover,7 Seater,Left Hand,GCC Specs,3,149.5,1749.5,37392.0,2-3,39000.0
Chevrolet,Captiva,115940,LS,4 door,Petrol,4,Crossover,7 Seater,Left Hand,GCC Specs,3,149.5,1749.5,38646.66666666666,2-3,39000.0
Chevrolet,Captiva,72623,LS,4 door,Petrol,4,Crossover,7 Seater,Left Hand,GCC Specs,3,149.5,1749.5,24207.666666666668,2-3,42000.0
Chevrolet,Captiva,12841,Premier,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,2,149.5,1749.5,6420.5,2-3,66000.0
Chevrolet,Groove,62698,LT,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1749.5,20899.33333333333,2-3,36499.0
Chevrolet,Blazer,26000,RS,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,2,349.5,3249.5,13000.0,2-3,125000.0
Chevrolet,Blazer,25000,SS,4 door,Petrol,6,SUV,5 Seater,Left Hand,European Specs,5,349.5,3749.5,5000.0,4-6,65000.0
Chevrolet,Impala,193630,Other,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,7,149.5,3249.5,27661.42857142857,7-10,34000.0
Chevrolet,Captiva,146000,LT,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,10,149.5,2249.5,14600.0,7-10,25000.0
Chevrolet,Tahoe,247000,LS,2 door,Petrol,8,SUV,4 Seater,Left Hand,GCC Specs,29,549.5,4000.0,8517.241379310344,10+,65000.0
Chevrolet,Traverse,295000,LS,4 door,Petrol,Unknown,Other,8 Seater,Left Hand,American Specs,14,149.5,3249.5,21071.42857142857,10+,12000.0
Chevrolet,Trailblazer,170000,LT,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,13,249.5,2749.5,13076.923076923076,10+,22000.0
Chevrolet,Malibu,84000,LS,5+ doors,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,5,149.5,1749.5,16800.0,4-6,34000.0
Chevrolet,Camaro,208800,SS,2 door,Petrol,8,Coupe,4 Seater,Left Hand,GCC Specs,14,449.5,4000.0,14914.285714285714,10+,44999.0
Chevrolet,Silverado,72000,Other,2 door,Petrol,8,Pick Up Truck,2 Seater,Left Hand,GCC Specs,2,349.5,4000.0,36000.0,2-3,129000.0
Chevrolet,Impala,88748,LTZ,4 door,Petrol,6,Sedan,5 Seater,Left Hand,Canadian Specs,10,349.5,3749.5,8874.8,7-10,35000.0
Chevrolet,Silverado,151000,RST,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,7,449.5,4000.0,21571.42857142857,7-10,95000.0
Chevrolet,Trailblazer,235500,LT,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,8,249.5,3749.5,29437.5,7-10,29500.0
Chevrolet,Camaro,137000,Bumblebee edition,2 door,Petrol,6,Sports Car,4 Seater,Left Hand,GCC Specs,14,349.5,3249.5,9785.714285714286,10+,27000.0
Chevrolet,Sonic,128168,LT,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,12,149.5,1749.5,10680.666666666666,10+,12500.0
Chevrolet,Impala,208000,Premier,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,8,249.5,3749.5,26000.0,7-10,43000.0
Chevrolet,Silverado,55000,Custom,4 door,Petrol,4,Pick Up Truck,6 Seater,Left Hand,American Specs,3,349.5,2749.5,18333.33333333333,2-3,85000.0
Chevrolet,Silverado,87500,1500 High Country,4 door,Petrol,8,Pick Up Truck,5 Seater,Left Hand,GCC Specs,8,449.5,4000.0,10937.5,7-10,84500.0
Chevrolet,Captiva,28000,Other,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,1,149.5,1749.5,28000.0,0-1,60000.0
Chevrolet,Spark,220630,Other,4 door,Petrol,Unknown,Hatchback,4 Seater,Left Hand,American Specs,11,49.5,1249.5,20057.272727272728,10+,9500.0
Chevrolet,Spark,0,Activ,4 door,Electric,4,SUV,5 Seater,Left Hand,GCC Specs,0,349.5,,0.0,0-1,75000.0
Chevrolet,Groove,49000,Premier,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1749.5,16333.333333333334,2-3,39000.0
Chevrolet,Corvette,46000,Other,2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,4,549.5,4000.0,11500.0,4-6,259000.0
Chevrolet,Captiva,70000,LS,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,3,149.5,1249.5,23333.33333333333,2-3,40000.0
Chevrolet,Corvette,67000,C8 3LT,2 door,Petrol,8,Coupe,2 Seater,Left Hand,Other,5,749.5,4000.0,13400.0,4-6,270000.0
Chevrolet,Tahoe,18000,Other,4 door,Petrol,6,SUV,5 Seater,Left Hand,American Specs,2,349.5,4000.0,9000.0,2-3,197000.0
Chevrolet,Tahoe,141000,LTZ,4 door,Petrol,8,SUV,8 Seater,Left Hand,American Specs,7,449.5,4000.0,20142.85714285714,7-10,75000.0
Chevrolet,Camaro,19000,SS,2 door,Petrol,8,Coupe,4 Seater,Left Hand,American Specs,3,449.5,4000.0,6333.333333333333,2-3,136500.0
Chevrolet,Cruze,220035,LS,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,11,149.5,1749.5,20003.18181818182,10+,10000.0
Chevrolet,Avalanche,290406,LTZ,4 door,Petrol,8,Pick Up Truck,4 Seater,Left Hand,GCC Specs,17,449.5,4000.0,17082.70588235294,10+,25000.0
Chevrolet,Captiva,180000,LT,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,5,149.5,1249.5,36000.0,4-6,28000.0
Chevrolet,Trax,129000,AWD,4 door,Petrol,4,SUV,,Left Hand,GCC Specs,12,149.5,1749.5,10750.0,10+,11500.0
Chevrolet,Cruze,189000,LS,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,14,149.5,1749.5,13500.0,10+,10000.0
Chevrolet,Tahoe,300,LT,4 door,Diesel,6,SUV,7 Seater,Left Hand,Other,1,349.5,1749.5,300.0,0-1,245000.0
Chevrolet,Cruze,198000,LT,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,10,149.5,1749.5,19800.0,7-10,11000.0
Chevrolet,Captiva,20000,Premier,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,149.5,1749.5,10000.0,2-3,62000.0
Chevrolet,Corvette,101000,Stingray,2 door,Petrol,8,Hard Top Convertible,2 Seater,Left Hand,GCC Specs,6,449.5,4000.0,16833.333333333332,4-6,239000.0
Chevrolet,Spark,81329,LS,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,Other,6,49.5,1249.5,13554.833333333334,4-6,19500.0
Chevrolet,Tahoe,91000,LT,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,6,349.5,4000.0,15166.666666666666,4-6,88000.0
Chevrolet,Tahoe,173000,LT,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,13,349.5,4000.0,13307.692307692309,10+,27000.0
Chevrolet,Tahoe,12400,Other,4 door,Petrol,8,SUV,7 Seater,Left Hand,Other,1,449.5,4000.0,12400.0,0-1,245000.0
Chevrolet,Traverse,52000,LT,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,349.5,3249.5,17333.333333333332,2-3,92000.0
Chevrolet,Corvette,28000,ZR1,2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,7,749.5,,4000.0,7-10,425000.0
Chevrolet,Silverado,62000,LT,2 door,Petrol,8,Pick Up Truck,2 Seater,Left Hand,GCC Specs,3,349.5,4000.0,20666.666666666668,2-3,139000.0
Chevrolet,Trailblazer,119555,LTZ,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,7,349.5,3749.5,17079.285714285714,7-10,48000.0
Chevrolet,Cruze,99300,LT,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,14,149.5,1749.5,7092.857142857143,10+,11500.0
Chevrolet,Captiva,187000,Premier,4 door,Petrol,Unknown,SUV,7 Seater,Left Hand,GCC Specs,9,149.5,2249.5,20777.777777777777,7-10,25000.0
Chevrolet,Spark,109500,LT,4 door,Petrol,4,Hatchback,4 Seater,Left Hand,American Specs,5,149.5,1249.5,21900.0,4-6,11500.0
Chevrolet,Traverse,185648,Other,2 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,12,249.5,2749.5,15470.666666666666,10+,17000.0
Chevrolet,Impala,280688,LT,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,8,349.5,2749.5,35086.0,7-10,21000.0
Chevrolet,Tahoe,190000,LTZ,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,14,349.5,4000.0,13571.42857142857,10+,26000.0
Chevrolet,Captiva,93000,Premier,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,3,149.5,1249.5,31000.0,2-3,43999.0
Chevrolet,Captiva,89000,LT,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,3,149.5,1249.5,29666.666666666668,2-3,38999.0
Chevrolet,Silverado,188000,LT,2 door,Petrol,8,Pick Up Truck,2 Seater,Left Hand,GCC Specs,5,349.5,4000.0,37600.0,4-6,83000.0
Chevrolet,Tahoe,173000,Premier,4 door,Petrol,8,SUV,8+ Seater,Left Hand,American Specs,8,449.5,4000.0,21625.0,7-10,88000.0
Chevrolet,Chevelle,228000,Other,4 door,Petrol,6,SUV,5 Seater,Left Hand,American Specs,12,349.5,4000.0,19000.0,10+,12000.0
Chevrolet,Captiva,162510,Premier,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,4,149.5,1749.5,40627.5,4-6,39999.0
Chevrolet,Captiva,25000,LS,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,1,149.5,1749.5,25000.0,0-1,58000.0
Chevrolet,Corvette,60000,C8 3LT,2 door,Petrol,8,Coupe,2 Seater,Left Hand,American Specs,5,449.5,4000.0,12000.0,4-6,239000.0
Chevrolet,Corvette,50000,Z06,2 door,Petrol,8,Coupe,2 Seater,Left Hand,American Specs,10,649.5,4000.0,5000.0,7-10,265000.0
Chevrolet,Equinox,4459,2LT,4 door,Electric,6,SUV,5 Seater,Left Hand,Canadian Specs,2,249.5,,2229.5,2-3,125000.0
Chevrolet,Suburban,68000,Premier,4 door,Petrol,8,SUV,7 Seater,Left Hand,Other,4,449.5,3749.5,17000.0,4-6,159000.0
Chevrolet,Groove,59000,LT,5+ doors,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,3,149.5,1249.5,19666.666666666668,2-3,36500.0
Chevrolet,Equinox,134000,LS,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,7,149.5,1749.5,19142.85714285714,7-10,29000.0
Chevrolet,Equinox,34144,Other,4 door,Petrol,4,Crossover,5 Seater,Left Hand,American Specs,4,149.5,1249.5,8536.0,4-6,38500.0
Chevrolet,Suburban,23937,Other,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,American Specs,4,349.5,4000.0,5984.25,4-6,140000.0
Chevrolet,Trax,97000,LT,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,8,149.5,1749.5,12125.0,7-10,23500.0
Chevrolet,Silverado,24720,LT,2 door,Petrol,4,Pick Up Truck,2 Seater,Left Hand,GCC Specs,4,349.5,2749.5,6180.0,4-6,94999.0
Chevrolet,Tahoe,172000,LT,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,8,349.5,4000.0,21500.0,7-10,89000.0
Chevrolet,Corvette,120000,Grand Sport,2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,8,449.5,4000.0,15000.0,7-10,179000.0
Chevrolet,Tahoe,156000,LT,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,3,249.5,4000.0,52000.0,2-3,139000.0
Chevrolet,Camaro Convertible,67000,3LT,2 door,Petrol,8,Soft Top Convertible,4 Seater,Left Hand,American Specs,4,449.5,4000.0,16750.0,4-6,89000.0
Chevrolet,Cruze,154000,LS,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,10,149.5,1749.5,15400.0,7-10,14000.0
Chevrolet,Tahoe,5,High Country,4 door,Petrol,4,SUV,7 Seater,Left Hand,Chinese Specs,1,349.5,2749.5,5.0,0-1,237250.0
Chevrolet,Malibu,145000,LTZ,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,9,149.5,2249.5,16111.111111111111,7-10,24000.0
Chevrolet,Traverse,122000,LTZ,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,6,349.5,3749.5,20333.33333333333,4-6,52000.0
Chevrolet,Malibu,168505,LT,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,9,149.5,1749.5,18722.777777777777,7-10,20000.0
Chevrolet,Blazer,35422,RS,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,3249.5,11807.333333333334,2-3,135000.0
Chevrolet,Impala,150000,LTZ,5+ doors,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,10,549.5,2249.5,15000.0,7-10,43000.0
Chevrolet,Groove,37433,Premier,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,2,149.5,1749.5,18716.5,2-3,49500.0
Chevrolet,Groove,5405,Premier,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,2,149.5,1749.5,2702.5,2-3,55000.0
Chevrolet,Captiva,37250,LS,4 door,Petrol,4,Crossover,7 Seater,Left Hand,GCC Specs,3,149.5,1749.5,12416.666666666666,2-3,56000.0
Chevrolet,Captiva,65120,LS,4 door,Petrol,4,Crossover,7 Seater,Left Hand,GCC Specs,3,149.5,1749.5,21706.666666666668,2-3,56000.0
Chevrolet,Silverado,73825,RST,2 door,Petrol,8,Pick Up Truck,2 Seater,Left Hand,GCC Specs,3,449.5,4000.0,24608.33333333333,2-3,149000.0
Chevrolet,Tahoe,23063,Premium,4 door,Petrol,8,SUV,8 Seater,Left Hand,GCC Specs,3,449.5,3749.5,7687.666666666667,2-3,249000.0
Chevrolet,Suburban,62682,LS 4WD,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,3,249.5,4000.0,20894.0,2-3,152000.0
Chevrolet,Trax,65000,LS,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,American Specs,5,149.5,1749.5,13000.0,4-6,20500.0
Chevrolet,Silverado,93000,ZR2,4 door,Petrol,8,Pick Up Truck,5 Seater,Left Hand,GCC Specs,3,449.5,4000.0,31000.0,2-3,174000.0
Chevrolet,Silverado,77000,LT,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,4,449.5,4000.0,19250.0,4-6,155000.0
Chevrolet,Silverado,116000,4X4,4 door,Petrol,8,Pick Up Truck,5 Seater,Left Hand,Canadian Specs,7,349.5,4000.0,16571.428571428572,7-10,78000.0
Chevrolet,Corvette,24000,Stingray,2 door,Petrol,8,Hard Top Convertible,2 Seater,Left Hand,American Specs,3,449.5,4000.0,8000.0,2-3,275000.0
Chevrolet,Corvette,3325,C8 3LT,2 door,Petrol,8,Hard Top Convertible,2 Seater,Left Hand,American Specs,2,449.5,4000.0,1662.5,2-3,338000.0
Chevrolet,Captiva,82485,Premier,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,4,149.5,1749.5,20621.25,4-6,29995.0
Chevrolet,Malibu,177000,LTZ,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,12,249.5,2249.5,14750.0,10+,17000.0
Chevrolet,Suburban,38000,Other,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,Japanese Specs,13,349.5,4000.0,2923.076923076923,10+,49000.0
Chevrolet,Silverado,155000,LT,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,5,449.5,3749.5,31000.0,4-6,129000.0
Chevrolet,Silverado,59000,Other,2 door,Petrol,8,Pick Up Truck,2 Seater,Left Hand,GCC Specs,3,449.5,4000.0,19666.666666666668,2-3,147000.0
Chevrolet,Camaro,71760,RS,2 door,Petrol,6,Coupe,4 Seater,Left Hand,GCC Specs,4,349.5,3749.5,17940.0,4-6,98999.0
Chevrolet,Corvette,155000,Stingray,2 door,Petrol,8,Sports Car,2 Seater,Left Hand,GCC Specs,10,449.5,4000.0,15500.0,7-10,139000.0
Chevrolet,Trax,8000,LTZ,4 door,Petrol,3,SUV,5 Seater,Left Hand,American Specs,2,149.5,1249.5,4000.0,2-3,46000.0
Chevrolet,Malibu,32000,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,2,249.5,2249.5,16000.0,2-3,47000.0
Chevrolet,Camaro,211000,SS,2 door,Petrol,8,Coupe,5 Seater,Left Hand,GCC Specs,11,449.5,4000.0,19181.81818181818,10+,41000.0
Chevrolet,Tahoe,273000,LT,4 door,Petrol,8,SUV,7 Seater,Left Hand,American Specs,11,449.5,4000.0,24818.18181818182,10+,53000.0
Chevrolet,Tahoe,200000,LS,4 door,Petrol,8,SUV,8 Seater,Left Hand,GCC Specs,6,449.5,4000.0,33333.333333333336,4-6,84000.0
Chevrolet,Groove,57000,LT,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1749.5,19000.0,2-3,46500.0
Chevrolet,Traverse,184000,LTZ,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,12,349.5,3749.5,15333.333333333334,10+,18500.0
Chevrolet,Corvette,7450,Z06,2 door,Petrol,8,Coupe,2 Seater,Left Hand,Other,2,649.5,4000.0,3725.0,2-3,599000.0
Chevrolet,Blazer,25400,RS,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,3249.5,8466.666666666666,2-3,135000.0
Chevrolet,Tahoe,17,High Country,4 door,Petrol,8,SUV,7 Seater,Left Hand,European Specs,3,449.5,4000.0,5.666666666666667,2-3,289999.0
Chevrolet,Trax,145000,LT,5+ doors,Petrol,4,Coupe,5 Seater,Left Hand,GCC Specs,7,149.5,1749.5,20714.285714285717,7-10,23000.0
Chevrolet,Malibu,140000,LTZ,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,10,449.5,2249.5,14000.0,7-10,15500.0
Chevrolet,Corvette,35190,Stingray,2 door,Petrol,8,Hard Top Convertible,2 Seater,Left Hand,American Specs,3,449.5,4000.0,11730.0,2-3,270000.0
Chevrolet,Malibu,146000,LT,4 door,Petrol,4,Sedan,4 Seater,Left Hand,GCC Specs,7,149.5,1749.5,20857.14285714286,7-10,27000.0
Chevrolet,Tahoe,80000,Other,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,3,249.5,4000.0,26666.666666666668,2-3,166000.0
Chevrolet,Impala,94000,LTZ,4 door,Petrol,4,Sedan,5 Seater,Left Hand,Korean Specs,10,249.5,2249.5,9400.0,7-10,27000.0
Chevrolet,Camaro,122000,ZL1,2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,8,549.5,4000.0,15250.0,7-10,149000.0
Chevrolet,Silverado,126000,LT,2 door,Petrol,8,SUV,2 Seater,Left Hand,GCC Specs,5,449.5,4000.0,25200.0,4-6,99900.0
Chevrolet,Tahoe,186000,LT,4 door,Petrol,8,SUV,7 Seater,Left Hand,Other,6,449.5,4000.0,31000.0,4-6,79000.0
Chevrolet,Groove,82000,Premier,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,2,149.5,1749.5,41000.0,2-3,38000.0
Chevrolet,Silverado,136000,LT,2 door,Petrol,8,Pick Up Truck,5 Seater,Left Hand,GCC Specs,6,349.5,4000.0,22666.666666666668,4-6,98000.0
Chevrolet,Silverado,71000,LT,4 door,Petrol,8,Pick Up Truck,5 Seater,Left Hand,GCC Specs,4,449.5,4000.0,17750.0,4-6,150000.0
Chevrolet,Captiva,0,Other,4 door,Petrol,Unknown,SUV,7 Seater,Left Hand,Other,1,149.5,1749.5,0.0,0-1,71000.0
Chevrolet,Sonic,165000,LT,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,12,149.5,1749.5,13750.0,10+,10000.0
Chevrolet,Silverado,84000,LT,2 door,Petrol,8,Pick Up Truck,5 Seater,Left Hand,GCC Specs,3,449.5,4000.0,28000.0,2-3,139000.0
Chevrolet,Groove,66000,Other,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,3,149.5,1749.5,22000.0,2-3,39000.0
Chevrolet,Groove,32223,Premier,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1249.5,10741.0,2-3,54000.0
Chevrolet,Camaro,105500,LS,2 door,Petrol,6,Coupe,4 Seater,Left Hand,American Specs,6,349.5,3249.5,17583.333333333332,4-6,59000.0
Chevrolet,Silverado,125000,LT,2 door,Petrol,8,SUV,2 Seater,Left Hand,GCC Specs,4,449.5,4000.0,31250.0,4-6,99000.0
Chevrolet,Corvette,115000,Grand Sport,2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,7,449.5,4000.0,16428.571428571428,7-10,229000.0
Chevrolet,Camaro,30000,ZL1,2 door,Petrol,8,Coupe,4 Seater,Left Hand,GCC Specs,3,649.5,4000.0,10000.0,2-3,295000.0
Chevrolet,Corvette,90000,Z06,2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,7,649.5,4000.0,12857.142857142857,7-10,325000.0
Chevrolet,Silverado,247000,1500 High Country,4 door,Petrol,8,Hard Top Convertible,5 Seater,Left Hand,GCC Specs,8,,4000.0,30875.0,7-10,79000.0
Chevrolet,Camaro,62000,LS,2 door,Petrol,4,Coupe,2 Seater,Left Hand,American Specs,6,249.5,2749.5,10333.333333333334,4-6,59999.0
Chevrolet,Silverado,13200,ZR2,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,2,449.5,4000.0,6600.0,2-3,189000.0
Chevrolet,Camaro,85000,ZL1,2 door,Petrol,8,Coupe,4 Seater,Left Hand,GCC Specs,7,649.5,4000.0,12142.857142857143,7-10,230000.0
Chevrolet,Camaro,63307,LS,2 door,Petrol,4,Coupe,4 Seater,Left Hand,American Specs,4,249.5,2249.5,15826.75,4-6,66999.0
Chevrolet,Malibu,133307,LT,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,4,149.5,1749.5,33326.75,4-6,28000.0
Chevrolet,Malibu,49000,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,Korean Specs,6,149.5,1749.5,8166.666666666667,4-6,35000.0
Chevrolet,Malibu,87547,LTZ,4 door,Petrol,4,Sedan,4 Seater,Left Hand,Korean Specs,9,149.5,1749.5,9727.444444444443,7-10,27000.0
Chevrolet,Trailblazer,250000,LS,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,20,149.5,4000.0,12500.0,10+,11000.0
Chevrolet,Tahoe,38102,Premier,5+ doors,Petrol,8,SUV,8 Seater,Left Hand,GCC Specs,3,349.5,4000.0,12700.666666666666,2-3,215000.0
Chevrolet,Captiva,58000,LT,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,3,449.5,2249.5,19333.33333333333,2-3,47000.0
Chevrolet,Impala,63000,LTZ,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,12,349.5,3749.5,5250.0,10+,29000.0
